driver_id,customer_rating_count,average_rating,rides,average_distance_per_ride,average_speed,car_type
219,179,4.53,468,39.34,66.35,SUV
10796,310,4.38,602,48.61,94.15,Van
129,169,3.97,112,45.32,40.29,SUV
1223,260,4.56,872,9.1,60.86,Van
24,83,3.99,920,47.08,75.36,SUV
255,71,3.67,646,12.97,75.81,Van
9,448,3.66,986,5.26,59.52,Sedan
1706,206,3.83,880,13.03,63.0,Sedan
1235,435,4.68,369,10.56,67.34,Sedan
5174,408,3.8,244,35.85,58.27,Sedan
220,418,4.58,121,21.33,50.45,Van
5173,458,4.85,245,48.22,65.85,SUV
131,175,4.37,755,17.71,83.33,Truck
49,397,4.68,439,32.9,87.68,Sedan
51,52,3.52,197,21.29,71.12,SUV
10797,388,4.9,288,18.93,48.69,Van
1707,379,3.63,107,35.43,93.3,SUV
1198,374,4.29,885,40.07,88.13,Truck
132,220,3.93,955,13.31,46.4,Truck
876024,186,4.53,861,35.32,55.87,Truck
16,368,4.93,303,25.84,52.25,Truck
1224,60,3.58,908,29.23,41.11,SUV
50,384,4.98,169,31.69,88.36,SUV
8,484,4.93,352,28.7,65.85,Truck
1199,442,4.66,794,25.18,59.31,Truck
254,386,4.94,659,19.43,57.3,Sedan
72025,135,3.96,609,14.16,70.04,Van
11474,466,4.39,705,7.42,72.36,Sedan
72024,375,4.65,400,34.62,44.59,Van
876025,226,4.09,936,27.25,87.88,Truck
11475,420,4.41,769,26.92,52.05,Truck
17,259,4.77,486,9.33,48.38,Van
128,157,4.23,810,9.91,66.14,Sedan
25,93,4.12,714,17.23,60.82,Truck
1234,385,4.25,551,45.89,42.41,Sedan
59918,95,4.84,765,22.1,84.09,Van
59919,135,4.42,257,20.3,69.21,Truck
